"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"PC060956","PC060956","HSS-8088002","FS84VZ3","VIHA-SHC-Sointula Health Clinic-Main Building-1st Floor","Main Building","Common Room","1","VIHATRP20240624-015","09/30/2032","NTT-Deskside Services-PortHardy-Remote"
"LD063674","LD063674","HSS-1042988","FTNTVP3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","3","1","REQ0981624-RITM1032613-SCTASK1644285","08/31/2031","NTT-Deskside Services-PortHardy-Local"
"PC076286","PC076286","HSS-1044261","FTT6PW3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","Jessica","1","REQ1097748-RITM1155443-SCTASK1875939","12/31/2031","NTT-Deskside Services-PortHardy-Remote"
"PC035253","PC035253","HSS-8058379","FYTKRH3","VIHA-SHC-Sointula Health Clinic-Main Building-1st Floor","Main Building","Nurses exam room","","VIHATRP20220425-040","07/31/2030","NTT-Deskside Services-PortHardy-Remote"
"PC031985","PC031985","HSS-8058359","G12JRH3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Laboratory (Front of Lab)","","VIHATRP20220425-027","07/31/2030","NTT-Deskside Services-PortHardy-Staffed"
"PC026576","PC026576","HSS-8088006","G3F4VZ3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Room 12","1","VIHATRP20240624-022","08/31/2032","NTT-Deskside Services-PortHardy-Local"
"PC031994","PC031994","HSS-8058423","G55KRH3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Mental Health Office Admin Trailer (Admin Assistan","","VIHATRP20220502-008","07/31/2030","NTT-Deskside Services-PortHardy-Remote"
"LD085565","LD085565","HSS-8088018","G5Q4VZ3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Room 8","1","VIHATRP20240624-029","08/31/2032","NTT-Deskside Services-PortHardy-Local"
"PC076689","PC076689","HSS-1031565","G8YKGC3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","Room 8","","REQ0425523-RITM0446145-SCTASK0689934","02/28/2030","NTT-Deskside Services-PortHardy-Remote"
"LD030966","LD030966","HSS-1043662","G8YQQT3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Between Maintainance and Recycling","1","REQ1051298-RITM1106255-SCTASK1763328","10/31/2031","NTT-Deskside Services-PortHardy-Staffed"
"PC026578","PC026578","HSS-1047624","G9CHTY3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Room 15","1","REQ1425198-RITM1503473-SCTASK2412332","10/31/2032","NTT-Deskside Services-PortHardy-Local"
"LD031574","LD031574","HSS-8058435","GBPKRH3","VIHA-CICHC-Cormorant Island Community Health Centre-Main Building-1st Floor","Main Building","MLC Room 200","1","VIHATRP20220502-016","07/31/2030","NTT-Deskside Services-PortHardy-Remote"
"","LD055963","HSS-1025551","GBZSR63","VIHA-PHHC-Port Hardy Health Centre-Main Building-1st Floor","Main Building","Julie Peters","1","REQ0187766-RITM0196399-SCTASK0305297","07/31/2029","NTT-Deskside Services-PortHardy-Local"
"TD035021","TD035021","HSS-1036013","GC570N3","VIHA-PAH-Port Alice Health Center-Main Building-1st Floor","Main Building","Nurses Station","","REQ0584922-RITM0614328-SCTASK0976970","09/30/2030","NTT-Deskside Services-PortHardy-Remote"
"PC085179","PC085179","HSS-1043227","GC8PQT3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","?","1","REQ1006950-RITM1059234-SCTASK1696782","09/30/2031","NTT-Deskside Services-PortHardy-Remote"
"PC100051","PC100051","HSS-1040787","GCCSVP3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main building","MOA desk","","REQ0793777-RITM0834034-SCTASK1360535","03/31/2031","NTT-Deskside Services-PortHardy-Remote"
"PC031980","PC031980","HSS-8058330","GF3HRH3","VIHA-PHHC-Port Hardy Health Centre-Main Building-1st Floor","Main Building","Reception (3rd from entrance)","","VIHATRP20220425-004","08/31/2030","NTT-Deskside Services-PortHardy-Local"
"LD080550","LD080550","HSS-1042091","GG4TVP3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","WFH","1","REQ0881161-RITM0926178-SCTASK1493650","06/30/2031","NTT-Deskside Services-PortHardy-Local"
"LD035388","LD035388","HSS-8090979","GHC4TY3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","WFH","1","VIHATRP20241007-092","11/30/2032","NTT-Deskside Services-PortHardy-Remote"
"PC067140","PC067140","HSS-8080290","GJR6PW3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Xray (Back of Lab - Window)","1st Floor","VIHATRP20231106-105","12/31/2031","NTT-Deskside Services-PortHardy-Remote"
"LD057667","LD057667","HSS-1031597","GK1LGC3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Main office-corner","1","REQ0400729-RITM0419905-SCTASK0648944","02/28/2030","NTT-Deskside Services-PortHardy-Staffed"
"PC021642","PC021642","HSS-8074284","GK4QQT3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Room 4","1","VIHATRP20230509-023","08/31/2031","NTT-Deskside Services-PortHardy-Local"
"LD073177","LD073177","HSS-1043997","GM37PW3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","Common area(was Boardroom)","1","REQ1084961-RITM1141977-SCTASK1823157","11/30/2031","NTT-Deskside Services-PortHardy-Remote"
"PC021642","PC021642","HSS-8025758","GN0LGC3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Room 4","1","VIHATRP20211206-004","02/28/2030","NTT-Deskside Services-PortHardy-Local"
"LD041013","LD041013","HSS-8088049","GQK4VZ3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Office off admin","1","VIHATRP20240624-052","08/31/2032","NTT-Deskside Services-PortHardy-Staffed"
"PC026580","PC026580","HSS-8088013","GR84VZ3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Room 9","1","VIHATRP20240624-026","08/31/2032","NTT-Deskside Services-PortHardy-Local"
"LD071010","LD071010","HSS-1032016","GSZGGC3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","Room 1","1","REQ0455719-RITM0477775-SCTASK0740615","02/28/2030","NTT-Deskside Services-PortHardy-Remote"
"PC072642","PC072642","HSS-1043000","GVJTVP3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Nurses Station","1","REQ0954096-RITM1003428-SCTASK1653110","08/31/2031","NTT-Deskside Services-PortHardy-Staffed"
"LD035967","LD035967","","GWHSR63","VIHA-PHHC-Port Hardy Health Centre-Main Building-1st Floor","Main Building","Office next to EHO","1","VIHATRP20210208-001","07/31/2029","NTT-Deskside Services-PortHardy-Local"
"PC033372","PC033372","HSS-1035808","GX460N3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Doctor's Lounge","1","REQ0615310-RITM0646280-SCTASK1012285","09/30/2030","NTT-Deskside Services-PortHardy-Staffed"
"LD071025","LD071025","HSS-1033061","GZ8JRH3","VIHA-PHFP-Port Hardy Family Practice-Main Building-1st Floor","Main Building","'-","2","REQ0501083-RITM0525668-SCTASK0835123","05/31/2030","NTT-Deskside Services-PortHardy-Local"
"PC035261","PC035261","HSS-8074331","H0JTVP3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Mental Health Office Admin Trailer (Reception)","1","VIHATRP20230509-061","08/31/2031","NTT-Deskside Services-PortHardy-Remote"
"LD080106","LD080106","HSS-1037075","H5270N3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Indigenous Health","1","REQ0671847-RITM0705761-SCTASK1108202","10/31/2030","NTT-Deskside Services-PortHardy-Local"
"PC032001","PC032001","HSS-8058372","H55KRH3","VIHA-PAH-Port Alice Health Center-Main Building-1st Floor","Main Building","Admitting","","VIHATRP20220425-035","08/31/2030","NTT-Deskside Services-PortHardy-Remote"
"PC023326","PC023326","HSS-8088010","H8F4VZ3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Bullpen (Island of four desks - Closest to door)","1","VIHATRP20240624-024","08/31/2032","NTT-Deskside Services-PortHardy-Local"
"PC031983","PC031983","HSS-8058347","H8SJRH3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Laboratory (Collection Room)","","VIHATRP20220425-017","07/31/2030","NTT-Deskside Services-PortHardy-Staffed"
"","H8WLVF3","HSS-1038383","H8WLVF3","VIHA-KYU-Kyuquot Health Centre","Houpsitas Health Center","Clinic room","2","REQ0724335-RITM0761184-SCTASK1196556","12/31/2030","NTT-Deskside Services-PortHardy-Remote"
"PC085048","PC085048","HSS-1039815","HF660N3","VIHA-KYU-Kyuquot Health Centre-Main Building-1st Floor","Main Building","Nurses office","","REQ0768441-RITM0807322-SCTASK1274905","11/30/2030","NTT-Deskside Services-PortHardy-Remote"
"LD100954","LD100954","HSS-1029829","HFTKGC3","VIHA-PAH-Port Alice Health Center-Main Building-1st Floor","Main Building","Doctors office or offsite","1","REQ0342783-RITM0358950-SCTASK0565056","10/31/2029","NTT-Deskside Services-PortHardy-Remote"
"LD065802","LD065802","HSS-8074279","HGZPQT3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","General Office","1","VIHATRP20230509-019","08/31/2031","NTT-Deskside Services-PortHardy-Staffed"
"LD073177","LD073177","HSS-1043998","HK37PW3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","Common area(was Boardroom)","1","REQ1084961-RITM1141977-SCTASK1823157","11/30/2031","NTT-Deskside Services-PortHardy-Remote"
"PC021644","PC021644","HSS-1047623","HNSHTY3","VIHA-PHPCC-Port Hardy Primary Care Centre-Main Building-1st Floor","Main Building","Room 14","1st","REQ1425266-RITM1503543-SCTASK2412325","10/31/2032","NTT-Deskside Services-PortHardy-Local"
"PC033381","PC033381","HSS-8058441","HNXJRH3","VIHA-CICHC-Cormorant Island Community Health Centre-Main Building-1st Floor","Main Building","Nurses Station","","VIHATRP20220502-021","07/31/2030","NTT-Deskside Services-PortHardy-Remote"
"LD061442","LD061442","HSS-1035807","HPF60N3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Eagle Ridge Manor","Jude-WFH","1","REQ0615310-RITM0646280-SCTASK1012285","09/30/2030","NTT-Deskside Services-PortHardy-Staffed"
"PC029582","PC029582","HSS-8088001","HRK4VZ3","VIHA-SHC-Sointula Health Clinic-Main Building-1st Floor","Main Building","Clinic Room 1","1","VIHATRP20240624-014","09/30/2032","NTT-Deskside Services-PortHardy-Remote"
"LD065372","LD065372","HSS-8058367","HSMJRH3","VIHA-PAH-Port Alice Health Center-Main Building-1st Floor","Main Building","Laboratory","1","VIHATRP20220425-032","08/31/2030","NTT-Deskside Services-PortHardy-Remote"
"LD101782","LD101782","HSS-8088039","HTV4VZ3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Admin Trailer","Hayley's Office","1","VIHATRP20240624-042","08/31/2032","NTT-Deskside Services-PortHardy-Remote"
"PC071346","PC071346","HSS-1031562","HV2LGC3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","Boardroom","","REQ0425535-RITM0446157-SCTASK0689923","02/28/2030","NTT-Deskside Services-PortHardy-Remote"
"LD086100","LD086100","HSS-1046582","HW36VZ3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Admin Trailer","1","REQ1306691-RITM1377994-SCTASK2227482","07/31/2032","NTT-Deskside Services-PortHardy-Remote"
"PC076566","PC076566","HSS-1047505","HWSHTY3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","Reception","1","REQ1411774-RITM1489231-SCTASK2389008","09/30/2032","NTT-Deskside Services-PortHardy-Remote"
"LD060605","LD060605","HSS-1033934","HWYGRH3","VIHA-PHMHAS-Port Hardy Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Work from home bundle","1","REQ0530692-RITM0556955-SCTASK0887261","06/30/2030","NTT-Deskside Services-PortHardy-Local"
"LD038225","LD038225","HSS-8058421","HYTKRH3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Maintenance shop","1","VIHATRP20220502-007","07/31/2030","NTT-Deskside Services-PortHardy-Remote"
"PC033372","PC033372","HSS-1046627","HZ64TY3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Doctor's Lounge","1","REQ1309767-RITM1381308- SCTASK2229694","06/30/2032","NTT-Deskside Services-PortHardy-Staffed"
"PC031985","PC031985","HSS-8058360","HZYGRH3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Laboratory (Front of Lab)","","VIHATRP20220425-027","07/31/2030","NTT-Deskside Services-PortHardy-Staffed"
"LD038221","LD038221","HSS-8058327","J12JRH3","VIHA-PHHC-Port Hardy Health Centre-Main Building-1st Floor","Main Building","Clinic Room","1","VIHATRP20220425-002","08/31/2030","NTT-Deskside Services-PortHardy-Local"
"PC031987","PC031987","HSS-8058415","J1KKRH3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Admin Trailer","Room to left of entrance HCC","","VIHATRP20220502-004","07/31/2030","NTT-Deskside Services-PortHardy-Remote"
"PC033389","PC033389","HSS-8074339","J1PTVP3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Nursing Station  (Front Desk - Left)","1","VIHATRP20230509-066","08/31/2031","NTT-Deskside Services-PortHardy-Remote"
"LD035967","LD035967","HSS-8020408","J2HSR63","VIHA-PHHC-Port Hardy Health Centre-Main Building-1st Floor","Main Building","Office next to EHO","1","VIHATRP20210208-001","07/31/2029","NTT-Deskside Services-PortHardy-Local"
"LD065372","LD065372","HSS-8058366","J5SJRH3","VIHA-PAH-Port Alice Health Center-Main Building-1st Floor","Main Building","Laboratory","1","VIHATRP20220425-032","08/31/2030","NTT-Deskside Services-PortHardy-Remote"
"PC035266","PC035266","HSS-8088044","J744VZ3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Nurses lounge","1","VIHATRP20240624-047","08/31/2032","NTT-Deskside Services-PortHardy-Remote"
"LD090445","LD090445","HSS-1045423","J757PW3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","TBD","1","REQ1217481-RITM1282518-SCTASK2065271","03/31/2032","NTT-Deskside Services-PortHardy-Staffed"
"LD045866","LD045866","HSS-8088032","J8F4VZ3","VIHA-PHH-Port Hardy Hospital","Main Building","Work From Home","1st Floor","VIHATRP20240624-039","08/31/2032","NTT-Deskside Services-PortHardy-Staffed"
"LD110008","LD110008","HSS-1044806","JBGLTY3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Eagle Ridge Manor","415-Yellow Room","1","REQ1155659-RITM1216786-SCTASK1948063","01/31/2032","NTT-Deskside Services-PortHardy-Staffed"
"PC031998","PC031998","HSS-8058433","JBPKRH3","VIHA-CICHC-Cormorant Island Community Health Centre-Main Building-1st Floor","Main Building","Maintenance","","VIHATRP20220502-014","07/31/2030","NTT-Deskside Services-PortHardy-Remote"
"LD065365","LD065365","HSS-8058339","JF3HRH3","VIHA-PHMHAS-Port Hardy Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Bullpen (Harm Reduction Office)","1","VIHATRP20220425-010","08/31/2030","NTT-Deskside Services-PortHardy-Local"
"LD035964","LD035964","HSS-8095348","JGSMG14","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Mt Waddington Admin Bldg Hayley Mcconnell","1","ISLHTRP20250901-028","09/30/2030","NTT-Deskside Services-PortHardy-Remote"
"LD101782","LD101782","HSS-1040494","JHRQVP3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Admin Trailer","Hayley's Office","1","REQ0810827-RITM0851879-SCTASK1343529","03/31/2031","NTT-Deskside Services-PortHardy-Remote"
"PC047067","PC047067","HSS-8026297","JHYKGC3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","XRAY (Main)","","VIHATRP20220124-014","04/30/2030","NTT-Deskside Services-PortHardy-Staffed"
"PC035166","PC035166","HSS-8058440","JMXJRH3","VIHA-CICHC-Cormorant Island Community Health Centre-Main Building-1st Floor","Main Building","Lab","","VIHATRP20220502-020","07/31/2030","NTT-Deskside Services-PortHardy-Remote"
"LD032213","LD032213","HSS-8074269","JMZPQT3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Yellow room","1","VIHATRP20230509-011","08/31/2031","NTT-Deskside Services-PortHardy-Staffed"
"LD035980","LD035980","HSS-8025761","JN0LGC3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Rehab","1","VIHATRP20211206-008","02/28/2030","NTT-Deskside Services-PortHardy-Remote"
"LD072908","LD072908","HSS-8088047","JQK4VZ3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","ADMIN OFC","1","VIHATRP20240624-049","08/31/2032","NTT-Deskside Services-PortHardy-Staffed"
"PC076279","PC076279","HSS-8087984","JR84VZ3","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","Mid Office","1","VIHATRP20240624-003","08/31/2032","NTT-Deskside Services-PortHardy-Remote"
"PC033372","JRM60N3 Dell P2423D","","JRM60N3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Doctor's Lounge","1","180354","","NTT-Deskside Services-PortHardy-Staffed"
"PC031994","PC031994","HSS-8058422","JSMJRH3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Mental Health Office Admin Trailer (Admin Assistan","","VIHATRP20220502-008","07/31/2030","NTT-Deskside Services-PortHardy-Remote"
"PC033385","PC033385","HSS-8058444","JTJJRH3","VIHA-CICHC-Cormorant Island Community Health Centre-Main Building-1st Floor","Main Building","Nurses Station - Dr Computer","","VIHATRP20220502-022","07/31/2030","NTT-Deskside Services-PortHardy-Remote"
"LD065369","LD065369","HSS-8088038","JTV4VZ3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","General Office (Home Care - Left)","1","VIHATRP20240624-042","08/31/2032","NTT-Deskside Services-PortHardy-Staffed"
"PC033374","PC033374","HSS-8088041","JV84VZ3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Nurses Station (Breakroom)","1","VIHATRP20240624-044","08/31/2032","NTT-Deskside Services-PortHardy-Staffed"
"LD038224","LD038224","HSS-1045902","JZLJTY3","VIHA-PMH-Port McNeill Hospital-Main Building-1st Floor","Main Building","Admin Building (trailer)","1","REQ1255348-RITM1323142-SCTASK2121255","05/31/2032","NTT-Deskside Services-PortHardy-Remote"
"PC031977","PC031977","HSS-8058361","JZYGRH3","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Laboratory (Right of Lab)","","VIHATRP20220425-028","07/31/2030","NTT-Deskside Services-PortHardy-Staffed"
"","HSS-8002647-M1","HSS-8002647-M1","V1274889","VIHA-PHHC-Port Hardy Health Centre","","","","","11/30/2017","NTT-Deskside Services-PortHardy-Local"
"","LD041013","C001794","V1954125","VIHA-PHH-Port Hardy Hospital","Main Building","Office left of entry door-Beena","1","","","NTT-Deskside Services-PortHardy-Staffed"
"","HSS-8008389-M1","HSS-8008389-M1","V1A77626","VIHA-CICHC-Cormorant Island Community Health Centre","Main Building","","1","","07/31/2019","NTT-Deskside Services-PortHardy-Remote"
"PC024299","PC024299","HSS-1952968-M2","V1G49990","VIHA-KYU-Kyuquot Health Centre-Main Building-1st Floor","Main Building","UNKNOWN","","","06/30/2020","NTT-Deskside Services-PortHardy-Remote"
"","96561","96561","V9-0CCVT9","VIHA-SHC-Sointula Health Clinic-Main Building-1st Floor","Main","","1","","","NTT-Deskside Services-PortHardy-Remote"
"","96562","96562","V9-0CCVTA","VIHA-SHC-Sointula Health Clinic-Main Building-1st Floor","Main","","1","","","NTT-Deskside Services-PortHardy-Remote"
"","HSS-8001545-M1","HSS-8001545-M1","VN419789","VIHA-PHH-Port Hardy Hospital","","","","","07/31/2017","NTT-Deskside Services-PortHardy-Staffed"
"","HSS-8001529-M1","HSS-8001529-M1","VN419924","VIHA-PHH-Port Hardy Hospital","","","","","07/31/2017","NTT-Deskside Services-PortHardy-Staffed"
"","HSS-8002648-M1","HSS-8002648-M1","VN628542","VIHA-PHHC-Port Hardy Health Centre","","","","","","NTT-Deskside Services-PortHardy-Local"
"PC024299","PC024299","HSS-8003966-M1","VN809377","VIHA-KYU-Kyuquot Health Centre-Main Building-1st Floor","Main Building","UNKNOWN","","","04/30/2018","NTT-Deskside Services-PortHardy-Remote"
"","HSS-8003965-M1","HSS-8003965-M1","VN809415","VIHA-KYU-Kyuquot Health Centre-Main Building","","","","","04/30/2018","NTT-Deskside Services-PortHardy-Remote"
"","HSS-8003977-M1","HSS-8003977-M1","VN809543","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","","XRAY (Back Desk)","","","04/30/2018","NTT-Deskside Services-PortHardy-Staffed"
"","LD035969","HSS-8012495-M1","VTA44729","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Admin area - Corner desk","1","","08/31/2021","NTT-Deskside Services-PortHardy-Staffed"
"","PC033372 M1","HSS-8012486-M2","VTA44745","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Doctor's Lounge","","","08/31/2021","NTT-Deskside Services-PortHardy-Staffed"
"","LD032197","HSS-8012475-M1","VTB16184","VIHA-PHMHAS-Port Hardy Mental Health & Addiction Services-Main Building-1st Floor","","Office (Beside Conference Room)","","","08/31/2021","NTT-Deskside Services-PortHardy-Local"
"PC033382","PC033382","HSS-1016278-M1","VTH39218","VIHA-CICHC-Cormorant Island Community Health Centre-Main Building-1st Floor","Main Building","408 FNHA-Temp stored in Rehab office","","","03/31/2022","NTT-Deskside Services-PortHardy-Remote"
"LD100186","LD100186","HSS-1015932-M1","VTH56608","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","","1","","01/31/2022","NTT-Deskside Services-PortHardy-Staffed"
"","HSS-8015140-M1","HSS-8015140-M1","VTH88542","VIHA-PHH-Port Hardy Hospital","","NTT Loaner Room","","","03/31/2022","NTT-Deskside Services-PortHardy-Staffed"
"","PC029582","HSS-1017113-M1","VTK21736","VIHA-SHC-Sointula Health Clinic-Main Building-1st Floor","Main Building","Clinic Room 1","","","07/31/2022","NTT-Deskside Services-PortHardy-Remote"
"","HSS-8018760-P1","HSS-8018760-P1","VTK83810","VIHA-PAH-Port Alice Health Center","","Telehealth","","","","NTT-Deskside Services-PortHardy-Remote"
"","PC047070","HSS-8023974","VTL79556","VIHA-PHH-Port Hardy Hospital-Main Building-1st Floor","Main Building","Eagle Ridge Manor Nurses Station","","VIHATRP20210830-003","11/30/2029","NTT-Deskside Services-PortHardy-Staffed"
"","PC024096","HSS-8023980","VTL79557","VIHA-PHMHAS-Port Hardy Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Office (3rd from Entrance - Telehealth)","","VIHATRP20210830-008","12/31/2024","NTT-Deskside Services-PortHardy-Local"
"","PC047073","HSS-8020434","VTM01562","VIHA-SHC-Sointula Health Clinic-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20210208-014","","NTT-Deskside Services-PortHardy-Remote"
"","PC076286","HSS-1027184","VTN27926","VIHA-PMAPCC-Port McNeill A'ekakila'as Primary Care Centre-Main Building-1st Floor","Main Building","John","","REQ0257049-RITM0269243-SCTASK0411279","07/31/2029","NTT-Deskside Services-PortHardy-Remote"
