"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD022878","LD022878","HSS-8075786","GJNTVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main","","1","VIHATRP20230626-066","08/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC032761","PC032761","HSS-8067149","GJPKRH3","VIHA-CDC-Clearview Detox Centre-Main Building-1st Floor","Main Building","Staff office","1","VIHATRP20221003-003","03/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD058252","LD058252","HSS-8093688","GJQ4W14","VIHA-NWWSA-Nanaimo Wentworth Street Annex-Annex-1st Floor","Annex","0","1st Floor","VIHATRP20250602-010","06/30/2030","NTT-Deskside Services-Nanaimo-Local"
"LD056652","LD056652","HSS-1027365","GJQHL93","VIHA-RCO-Regional Corporate Office-Main Building-2nd Floor","D&T","WFH","2","REQ0262056-RITM0274488-SCTASK0417286","07/31/2029","NTT-Deskside Services-Nanaimo-Local"
"PC033490","PC033490","HSS-8091162","GJW4VZ3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 - Desk 285","2nd Floor","VIHATRP20241111","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD042803","LD042803","HSS-1036577","GJX40N3","VIHA-DPRC-Dufferin Place (NRGH)-Main Building","Main Building","153","1","REQ0548168-RITM0575427-SCTASK1042959","09/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC038157","PC038157","HSS-8082694","GJZHTY3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","Front (Lobby) Desk","","VIHATRP20240122-017","03/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC031890","PC031890","HSS-8060917","GK0MVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1084 - MLA Supervisor","","VIHATRP20220802-099","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD100739","LD100739","HSS-1043988","GK37PW3","VIHA-NBC-Nanaimo Bowen Centre","Main Building","10","1","REQ1081378-RITM1138014-SCTASK1820383","11/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD080494","LD080494","HSS-1041912","GK4TVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main","B004 - WFH - Kyle Wiebe","B","REQ0873206-RITM0917675-SCTASK1475525","05/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC040291","PC040291","HSS-8088322","GKL4VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G162 - Technician Order Entry","G","VIHATRP20240708-011","10/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC030892","PC030892","HSS-8077913","GKMRQT3","VIHA-EPLTC-Eagle Park-Main Building-1st Floor","Main Building","210","1","VIHATRP20230828-004","10/31/2031","NTT-Deskside Services-Nanaimo-Local"
"PC031425","PC031425","HSS-8076735","GKNSVP3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","Main Building","22","1","VIHATRP20230724-011","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD042929","LD042929","HSS-8093687","GKR4W14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main Building","WFH","Basement 1","VIHATRP20250602-009","07/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD061293","LD061293","HSS-1035328","GKVJRH3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","Main Building","WFH","1","REQ0600317-RITM0630531-SCTASK0993694","08/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC034870","PC034870","HSS-8025672","GL1LGC3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G256 - Desk 2","","VIHATRP20211129-013","02/28/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC107629","PC107629","HSS-1047379","GLG5VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","Main","2067","2nd","REQ2067597-RITM2184005-SCTASK3508581","10/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD065548","LD065548","HSS-8062024","GLM60N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G194","G","VIHATRP20220822-034","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD048230","LD048230","HSS-8092879","GLRNG14","VIHA-PFP-Parksville Family Place-Main Building-2nd Floor","Main Building","219","2nd Floor","VIHATRP20250331-050","06/30/2033","NTT-Deskside Services-Nanaimo-Local"
"LD061381","LD061381","HSS-1037704","GLSMVF3","VIHA-DPRC-Dufferin Place (NRGH)-Main Building","Main Building","Mobile","1","REQ0681535-RITM0715886-SCTASK1144846","11/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC040562","PC040562","HSS-8076789","GLTPQT3","VIHA-NDHF-Nanaimo & District Hospital Foundation-Main Building-1st Floor","Main Building","3","1","VIHATRP20230724-032","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD037622","LD037622","HSS-8074120","GLZPQT3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","Desk 279","2","VIHATRP20230501-024","08/31/2031","NTT-Deskside Services-Nanaimo-Local"
"PC023948","PC023948","HSS-8075818","GM1SVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Tower","1032 - STR Room","1","VIHATRP20230626-085","08/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD044347","LD044347","HSS-8086705","GM24TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G246C","G","VIHATRP20240513-064","07/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"TD001669","TD001669","HSS-8074164","GM4QQT3","VIHA-TLLTC-Trillium Lodge","Main Building","Rm #10 -Nurse Educator","1","VIHATRP20230501-070","10/31/2031","NTT-Deskside Services-Nanaimo-Local"
"PC062308","PC062308","HSS-8086756","GM64TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G255","G","VIHATRP20240513-101","07/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD027229","LD027229","HSS-8089506","GMHHTY3","VIHA-NDBC-Nanaimo Dufferin Boundary Crescents-Main Building-1st Floor","Main Building","Office 15","1","VIHATRP20240902-001","11/30/2032","NTT-Deskside Services-Nanaimo-Local"
"PC039737","PC039737","HSS-8076812","GMTPQT3","VIHA-BLMHAS-Brooks Landing Mental Health & Addictions Services-Main Building-1st Floor","Main Building","Cubicle","1","VIHATRP20230724-047","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"PC040563","PC040563","HSS-1045361","GN07PW3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1011","1","REQ1223859-RITM1289340-SCTASK2060324","03/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD032481","LD032481","HSS-8087132","GN84VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-4th Floor","Tower","4019 - Nurse's Station","4","VIHATRP20240527","07/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC061852","PC061852","HSS-8090611","GNR3TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","C4 Pod","1","VIHATRP20241014-049","12/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD031917","LD031917","HSS-8060883","GNXMVF3","VIHA-DPRC-Dufferin Place (NRGH)-Main Building-1st Floor","Main Building","233 - Office","1","VIHATRP20220802-058","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD031325","LD031325","HSS-8092342","GNYMG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main Building","B033","B","VIHATRP20241118-067","05/31/2033","NTT-Deskside Services-Nanaimo-Staffed"
"PC078090","PC078090","HSS-1988791","GNZPQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","2310-B","2","DMND0004122","06/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC032093","PC032093","HSS-8074166","GP4QQT3","VIHA-TLLTC-Trillium Lodge-Main Building-1st Floor","Main Building","FMO Shop","1","VIHATRP20230501-071","08/31/2031","NTT-Deskside Services-Nanaimo-Local"
"PC078246","PC078246","HSS-1042444","GP8QQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Ambulatory-Basement 1","Ambulatory","B235","B","REQ0904269-RITM0950611-SCTASK1541334","07/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC031433","PC031433","HSS-8091160","GP94VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1079 - Hospitalist Office","1","VIHATRP20241111","10/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC066057","PC066057","HSS-8069271","GPB60N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1104 - Pathologist","","VIHATRP20221128-063","01/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD100122","LD100122","HSS-8025260","GPCKGC3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G190 - FMO Admin Office","G","VIHATRP20211108-012","02/28/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC078589","PC078589","HSS-1043728","GPCRQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G0022","G","REQ1053095-RITM1108181-SCTASK1768443","10/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD057853","LD057853","HSS-1049452","GPGNG14","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","10 (292 & 293)","2","REQ1607634-RITM1696265-SCTASK2722112","01/31/2033","NTT-Deskside Services-Nanaimo-Local"
"LD090858","LD090858","HSS-1022775","GPN3X53","VIHA-NWRD-Nanaimo Waddington Road-Integrated Primary & Community Care","Suite 203","Rm 7","2","COVID REQ0143954-RITM0150116-SCTASK02158","03/31/2029","NTT-Deskside Services-Nanaimo-Local"
"LD057905","LD057905","HSS-1031731","GPVKGC3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","","G","REQ0435772-RITM0456857-SCTASK0714216","02/28/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC075665","PC075665","HSS-1940239","GQ0LG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Critical Care","1300G","1","DMND0005147","07/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC049580","PC049580","HSS-8061619","GQ3MVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1155","","VIHATRP20220815-087","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD042780","LD042780","HSS-8091785","GQ8LG14","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","17","1","VIHATRP20250106","01/31/2033","NTT-Deskside Services-Nanaimo-Local"
"LD062934","LD062934","HSS-1042209","GQ8QQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main","B004 - WFH Echo Booking","B","REQ0893564-RITM0939364-SCTASK1497896","06/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC077846","PC077846","HSS-1038470","GQCKGC3","VIHA-NMMC-Nanaimo Millstone Medical Centre-Main Building-2nd Floor","Main Building","202-3 (Exam Room 2 - W5)","2","REQ0693451-RITM0728467-SCTASK1184661","10/31/2029","NTT-Deskside Services-Nanaimo-Local"
"PC031447","PC031447","HSS-8088733","GQG5VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1089 - Lead Technologist","1","VIHATRP20240722","10/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC061443","PC061443","HSS-8084222","GQGJTY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G246D","","VIHATRP20240304-090","04/30/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC045908","PC045908","HSS-8077980","GQMRQT3","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building",".Reception - Desk 103","1","VIHATRP20230828-049","10/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD031384","LD031384","HSS-1028593","GQXGGC3","VIHA-NER-Nanaimo Estevan Road-Main Building-1st Floor","Main Building","106A","1","REQ0313393-RITM0328163-SCTASK0510031","09/30/2029","NTT-Deskside Services-Nanaimo-Local"
"LD066134","LD066134","HSS-8084232","GR24VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G028 - Social Work Office","G","VIHATRP20240304-112","04/30/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC039739","PC039739","HSS-1046829","GR45VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1012","1","REQ1327868-RITM1400421-SCTASK2247141","07/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"TD032600","TD032600","HSS-1044853","GR4JTY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main Building","WFH","B","REQ1130012-RITM1189500-SCTASK1914127","01/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC052206","PC052206","HSS-1047618","GR8JTY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main","1139 - Booking Office","1","INC3374845","10/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD032415","LD032415","HSS-8058008","GR9JRH3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-5th Floor","Tower","5019 - Care Coordinator Office","5","VIHATRP20220404-062","07/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD040100","LD040100","HSS-8062218","GRGMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","E1141","1","VIHATRP20220929-018","11/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC031904","PC031904","HSS-8085536","GRH4TY3","VIHA-MDO-Metral Drive Offices","Main Building","330","3","VIHATRP20240513-002","07/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD066481","LD066481","HSS-8082700","GRLKTY3","VIHA-BLMHAS-Brooks Landing Mental Health & Addictions Services-Main Building-1st Floor","Main Building","","1","VIHATRP20240122-021","03/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC033498","PC033498","HSS-8068016","GRR60N3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","300 - Cubicles Back","3","VIHATRP20221024-026","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
"","LD033870","HSS-8087077","GRV4VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Ambulatory-Basement 1","Ambulatory","B244","B","VIHATRP20240527-017","07/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD041741","LD041741","HSS-8084138","GS0JTY3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","Open Area","3","VIHATRP20240304-017","04/30/2032","NTT-Deskside Services-Nanaimo-Local"
"LD065704","LD065704","HSS-8068035","GS370N3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","313","3","VIHATRP20221024-036","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD057865","LD057865","HSS-1040145","GS560N3","VIHA-MDO-Metral Drive Offices","","","","REQ0798964-RITM0839428-SCTASK1326543","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD062929","LD062929","HSS-1042199","GS8QQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G001","G","REQ0897260-RITM0943210-SCTASK1497890","06/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD066298","LD066298","HSS-8062108","GSB60N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","Open Work Area","G","VIHATRP20220822-090","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD034329","LD034329","HSS-8086655","GSC4TY3","VIHA-NDBC-Nanaimo Dufferin Boundary Crescents","Main Building","13","1st Floor","VIHATRP20240513-022","07/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD065565","LD065565","HSS-1033816","GSFJRH3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G178B - Front Office","G","REQ0546813-RITM0574025-SCTASK0898404","06/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"TD001717","TD001717","HSS-8087146","GSP3VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G011","G","VIHATRP20240527","07/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC033474","PC033474","HSS-8027478","GSQHRH3","VIHA-NWWS-Nanaimo Wentworth Street-Main Building-2nd Floor","Main Building  ","203 - Steven Beddows","","VIHATRP20220314-037","06/30/2030","NTT-Deskside Services-Nanaimo-Local"
"LD058886","LD058886","HSS-1035774","GT1MVF3","VIHA-MDO-Metral Drive Offices","","","","REQ0606810-RITM0637457-SCTASK1000161","09/30/2030","NTT-Deskside Services-Nanaimo-Local"
"PC032731","PC032731","HSS-8076798","GT3PQT3","VIHA-BLMHAS-Brooks Landing Mental Health & Addictions Services-Main Building-1st Floor","Main Building","Caroline's Computer -Admin Area","1","VIHATRP20230724-037","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"PC067017","PC067017","HSS-8069254","GT560N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1138 - Reading Room","","VIHATRP20221128-054","01/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD034716","LD034716","HSS-8084170","GT7KTY3","VIHA-NHC-Nanaimo Health Centre-Main Building-2nd Floor","Main Building","219  HSN","2nd Floor","VIHATRP20240304-038","04/30/2032","NTT-Deskside Services-Nanaimo-Local"
"TD001743","TD001743","HSS-8086633","GTC4TY3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","Main Building","Office Cubical","1st Floor","VIHATRP20240513-012","07/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC045944","PC045944","HSS-8077958","GTCRQT3","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","OHC178","1","VIHATRP20230828-033","10/31/2031","NTT-Deskside Services-Nanaimo-Local"
"PC020177","PC020177","HSS-8089949","GTHHTY3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 - Desk 269","2nd Floor","VIHATRP20240916-009","12/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC031563","PC031563","HSS-8075802","GTJTVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","P2002-Pediatrician On-Call","2","VIHATRP20230626-075","08/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC050410","PC050410","HSS-8087117","GTK4VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","PC2043","2","VIHATRP20240527-059","07/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD081003","LD081003","HSS-8072221","GTPSVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-3rd Floor","Main Building","306","3","VIHATRP20230213-071","05/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC034805","PC034805","HSS-8060491","GTVLVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","C4 Pod - Unit Clerk - 724","","VIHATRP20220822-002","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD034418","LD034418","HSS-8061614","GV0MVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","R1096","1","VIHATRP20220815-071","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC074209","PC074209","HSS-1905050","GV13W14","VIHA-NBRMC-Nanaimo Bowen Road Madrona Clinic-Main Building-1st Floor","Main Building","Madrona Clinic in Nanaimo","1","DMND0005167","04/30/2033","NTT-Deskside Services-Nanaimo-Local"
"PC052307","PC052307","HSS-8061132","GV3MVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1161","","VIHATRP20220808-080","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC036143","PC036143","HSS-8076804","GV3PQT3","VIHA-BLMHAS-Brooks Landing Mental Health & Addictions Services-Main Building-1st Floor","Main Building","Middle psych desk in reception","1","VIHATRP20230724-040","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD072309","LD072309","HSS-1038491","GV3XDM3","VIHA-QBCC-Qualicum Beach Civic Center Restorative Health-Main Building-1st Floor","Main Building","OAP","1","REQ0703964-RITM0739511-SCTASK1184741","12/31/2030","NTT-Deskside Services-Nanaimo-Local"
"LD067975","LD067975","HSS-1047079","GV84VZ3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","RM 372","3","REQ1357117-RITM1431361-SCTASK2295756","08/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD085123","LD085123","HSS-1039839","GVG60N3","VIHA-NWRD-Nanaimo Waddington Road-Integrated Primary & Community Care-Main Building-2nd Floor","Main Building","203","2","REQ0774831-RITM0814052-SCTASK1284590","11/30/2030","NTT-Deskside Services-Nanaimo-Local"
"LD055490","LD055490","HSS-1049446","GVJLG14","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","110 - Primary user: Dr. Xavier Thompson","1","REQ1601568-RITM1689889-SCTASK2713898","01/31/2033","NTT-Deskside Services-Nanaimo-Local"
"LD042913","LD042913","HSS-1022764","GVP3X53","VIHA-BCN-Bowen Center Nanaimo-Main Building-1st Floor","Main Building","Unit 29","1st Floor","COVID REQ0143954-RITM0150116-SCTASK02158","03/31/2029","NTT-Deskside Services-Nanaimo-Local"
"LD060851","LD060851","HSS-1905057","GVR2W14","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","25","1","DMND0005167","04/30/2033","NTT-Deskside Services-Nanaimo-Local"
"LD063259","LD063259","HSS-8062087","GVX60N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","","","1","VIHATRP20220822-076","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD038316","LD038316","HSS-8094451","GVXKG14","VIHA-NSFC-Nanaimo Seafield Crescent-Main Building-1st Floor","Main Building","B-Tech 1 Office","1","ISLHTRP20250714-074","08/31/2030","NTT-Deskside Services-Nanaimo-Local"
"PC045914","PC045914","HSS-8069184","GW170N3","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","OHC177 - Exam 7","1","VIHATRP20221128-003","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD063777","LD063777","HSS-1043265","GW1SQT3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","WFH","","1","REQ1006622-RITM1058891-SCTASK1689258","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"TD030356","TD030356","HSS-8073260","GW2TVP3","VIHA-BCN-Bowen Center Nanaimo-Main Building-1st Floor","Main Building �","Unit is 29","1","VIHATRP20230327-006","06/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD080964","LD080964","HSS-1046600","GW36VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","","302 - WFH","","REQ1309367-RITM1380898-SCTASK2211337","07/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC036144","PC036144","HSS-8071628","GW3SVP3","VIHA-NYFAS-Nanaimo Discovery Youth & Family Substance Use Services-Main Building-2nd Floor","Main Building","Office - Shauna","2","VIHATRP20230130-062","05/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD102128","LD102128","HSS-8073630","GW8QQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","1665 Grant AVe","220","2","VIHATRP20230410-059","06/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC034789","PC034789","HSS-8026074","GW9MKF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","E0032","","VIHATRP20220103-020","04/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC020138","PC020138","HSS-8086746","GWB4TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G190","","VIHATRP20240513-095","07/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD090943","LD090943","HSS-8062117","GWB60N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","NRGH","Biomedical Engineering","Basement","VIHATRP20220929-064","11/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC076086","PC076086","HSS-8091155","GWD2W14","VIHA-NRGH-Nanaimo Regional General Hospital-Ambulatory-Ground Floor","Ambulatory","G417 - Dictation Room","G","VIHATRP20241014","01/31/2033","NTT-Deskside Services-Nanaimo-Staffed"
"PC041502","PC041502","HSS-8075808","GWJTVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1001","1","VIHATRP20230626-079","08/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD036299","LD036299","HSS-8083759","GWM6PW3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1209A - CSO Office - Coordinator of Site Operation","1","VIHATRP20240219-044","04/30/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD062648","LD062648","HSS-1041070","GWQLVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","P2077 - Perinatal Educator - Quinn Wolf","2","REQ0821169-RITM0862753-SCTASK1377845","01/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC036074","PC036074","HSS-8061561","GWXMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Tower","Nurse's Station","2","VIHATRP20220815-037","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC061948","PC061948","HSS-8062036","GX170N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","C4 Pod","","VIHATRP20220822-034","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD063849","LD063849","HSS-1043303","GX1SQT3","VIHA-NSFC-Nanaimo Seafield Crescent-Main Building-2nd Floor","Main Building","WFH","2","REQ0989199-RITM1040645-SCTASK1696992","09/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD027615","LD027615","HSS-8071372","GX5RVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","","WFH","","VIHATRP20230123-073","04/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD065060","LD065060","HSS-8082739","GXGKTY3","VIHA-NER-Nanaimo Estevan Road-Main Building-1st Floor","Main Building","125 - Desk","1","VIHATRP20240122-048","03/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD049988","LD049988","HSS-1025757","GXLTR63","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main Building","B004 - WFH - Sally Proffitt","Basement 1","COVID-REQ0232770-RITM0243848-SCTASK03665","07/31/2029","NTT-Deskside Services-Nanaimo-Staffed"
"PC078084","PC078084","HSS-1048379","GXR4TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Critical Care Tower","G310B - Office","G","INC3566664","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD060580","LD060580","HSS-1034082","GXRKGC3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","","G","REQ0532736-RITM0559070-SCTASK0882613","06/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
