"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"PC041015","PC041015","HSS-8072946","BZGTVP3","VIHA-CCDF-Cumberland Community Dialysis Facility-Main Building-1st Floor","Main Building","Dietitian office","","VIHATRP20230313-008","05/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC063913","PC063913","HSS-8069096","BZR60N3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20221121-086","02/28/2031","NTT-Deskside Services-NorthIsland-Local"
"LD073838","LD073838","HSS-1043715","BZRRQT3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0620 - WFH Cameron Styles","0","REQ1038695-RITM1092967-SCTASK1765677","10/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD066174","LD066174","HSS-8073037","BZZSVP3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","206","2","VIHATRP20230313-082","06/30/2031","NTT-Deskside Services-NorthIsland-Local"
"LD067619","LD067619","HSS-1046134","C085VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV0325","1","REQ1271399-RITM1340518-SCTASK2145756","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD062928","LD062928","HSS-1042167","C0LTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3810","3","REQ0889504-RITM0935037-SCTASK1497199","06/30/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC024389","PC024389","HSS-8092422","C1TMG14","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2164","2","VIHATRP20250303","06/30/2033","NTT-Deskside Services-NorthIsland-Staffed"
"PC024303","PC024303","HSS-8085818","C2JJTY3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1473","1","VIHATRP20240415-100","06/30/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD065922","LD065922","HSS-8075060","C2JTVP3","VIHA-CHU-Coastal Health Unit-Main Building-1st Floor","Main Building","","1","VIHATRP20230605-077","08/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC024406","PC024406","HSS-8066999","C2S60N3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2321","","VIHATRP20220926-078","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD067696","LD067696","HSS-1046471","C2W5VZ3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","Trista Galbraith - WFH","1","REQ1288359-RITM1358534-SCTASK2185441","06/30/2032","NTT-Deskside Services-NorthIsland-Local"
"LD067889","LD067889","HSS-1046912","C2Z2VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0620 WFH","0","REQ1339922-RITM1413138-SCTASK2264653","07/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD031261","LD031261","HSS-8077419","C2ZPQT3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","156","1","VIHATRP20230814-022","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD101330","LD101330","HSS-1040397","C3270N3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","Room 110","1st Floor","REQ0804491-RITM0845218-SCTASK1333770","01/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD024350","LD024350","HSS-8093822","C3R4W14","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0102","0","ISLHTRP20250609-028","07/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD033856","LD033856","HSS-8085207","C4D5VZ3","VIHA-SJC-St. Joseph's Campus-Main Building-3rd Floor","Main Building","329","1st Floor","VIHATRP20240101-061","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
"LD065189","LD065189","HSS-8024042","C5JKGC3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","","","","VIHATRP20210830-050","02/28/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC026139","PC026139","HSS-8066971","C5S60N3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1920","","VIHATRP20220926-058","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD085044","LD085044","HSS-1042305","C6FQQT3","VIHA-CCA_92-Courtenay Cliffe Avenue (#92)-Main Building-1st Floor","Main Building","19","1","REQ0898964-RITM0945002-SCTASK1512659","06/30/2031","NTT-Deskside Services-NorthIsland-Local"
"LD072919","LD072919","HSS-1042582","C6LTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","","Meeting Room 4 - WFH","REQ0939628-RITM0988078-SCTASK1566234","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"TD030480","TD030480","HSS-8069027","C7B60N3","VIHA-CHU-Coastal Health Unit-Main Building-1st Floor","Main Building","8","1","VIHATRP20221121-040","03/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD090404","C7KKTY3 P2423D","","C7KKTY3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Exam Room 8","1","219619","03/31/2032","NTT-Deskside Services-NorthIsland-Local"
"LD062260","LD062260","HSS-1038833","C7M60N3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0620 (WFH - Jody MacDonald)","0","REQ0718097-RITM0754542-SCTASK1216230","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD028843","LD028843","HSS-8022014","C7PHL93","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2422","2","VIHATRP20210531-020","10/31/2029","NTT-Deskside Services-NorthIsland-Staffed"
"PC024486","PC024486","HSS-8091439","C7ZKG14","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2901","2","VIHATRP20241125","02/28/2033","NTT-Deskside Services-NorthIsland-Staffed"
"LD085693","LD085693","HSS-1044857","C87KTY3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Social Work/Clinical Nurse Lead Office","1","REQ1158037-RITM1219336-SCTASK1956602","02/29/2032","NTT-Deskside Services-NorthIsland-Local"
"PC039527","PC039527","HSS-8072657","C88SVP3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","Reception","","VIHATRP20230227-039","05/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC031258","PC031258","HSS-8089314","C8YHTY3","VIHA-CCA_92-Courtenay Cliffe Avenue (#92)-Main Building-1st Floor","Main Building","18","1st Floor","VIHATRP20240819-002","10/31/2032","NTT-Deskside Services-NorthIsland-Local"
"LD100672","LD100672","HSS-1200196","C924TY3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","229","2","INC3364774","","NTT-Deskside Services-NorthIsland-Local"
"LD066114","LD066114","HSS-1047493","C9NHTY3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","212 (Loaner 5 from CVHCC)","2","REQ1406355-RITM1483554-SCTASK2383474","09/30/2032","NTT-Deskside Services-NorthIsland-Local"
"LD056102","LD056102","HSS-8093786","C9W4W14","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","25","1st Floor","ISLHTRP20250609-005","07/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD100175","LD100175","HSS-1040411","CB160N3","VIHA-CCRHC-Courtenay Cumberland Road Health Unit-Main Building-1st Floor","Main Building","152","1","REQ0804540-RITM0845267-SCTASK1333868","01/31/2031","NTT-Deskside Services-NorthIsland-Local"
"","PC071461","HSS-1032162","CB7MKF3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1630","","REQ0466245-RITM0488914-SCTASK0769262","03/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC030806","PC030806","HSS-8066668","CBB60N3","VIHA-CVHCC-Comox Valley Home & Community Care","Main Building","E103","1","VIHATRP20220919-010","12/31/2030","NTT-Deskside Services-NorthIsland-Local"
"PC024415","PC024415","HSS-8087559","CBQ4VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2401","2","VIHATRP20240610-015","08/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD066028","LD066028","HSS-8077474","CCJPQT3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","Room 128","1","VIHATRP20230814-058","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"","LD024372","HSS-1038188","CCMMVF3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0320","0","REQ0714636-RITM0750860-SCTASK1183099","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC024453","PC024453","HSS-8091547","CCWKG14","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2901","2","VIHATRP20241202-040","02/28/2033","NTT-Deskside Services-NorthIsland-Staffed"
"PC024307","PC024307","HSS-8084738","CD37PW3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0704","0","VIHATRP20240318","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC024289","PC024289","HSS-8090424","CDC4TY3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0505 (Morgue)","0","VIHATRP20241007-029","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC024353","PC024353","HSS-8090433","CDH4TY3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1584 (724)","1","VIHATRP20241007-035","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD024350","LD024350","HSS-8093823","CDW4W14","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0102","0","ISLHTRP20250609-028","07/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD065673","LD065673","HSS-8066982","CDW60N3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1918","1","VIHATRP20220926-065","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD024520","LD024520","HSS-8092827","CF2LG14","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3203","3","VIHATRP20250331-022","06/30/2033","NTT-Deskside Services-NorthIsland-Staffed"
"LD024148","LD024148","HSS-8093824","CFW4W14","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1163","1st Floor","ISLHTRP20250609-029","07/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD067209","LD067209","HSS-1045080","CG5JTY3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","4","1","REQ1190782-RITM1254023-SCTASK2008876","03/31/2032","NTT-Deskside Services-NorthIsland-Local"
"LD038233","LD038233","HSS-8077458","CGDPQT3","VIHA-CCA-Courtenay Cliffe Avenue","Main Building","C112","1","VIHATRP20230814-047","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC031288","PC031288","HSS-8084638","CGP5VZ3","VIHA-CDLS-Courtenay Downtown Lab Services-Main Building-1st Floor","Main Building","Laboratory","1","VIHATRP20240318","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
"LD056100","LD056100","HSS-8093784","CGW4W14","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","27","1st Floor","ISLHTRP20250609-004","07/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD080366","LD080366","HSS-8091556","CH2LG14","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","","Room 117","1","VIHATRP20241202-045","02/28/2033","NTT-Deskside Services-NorthIsland-Local"
"LD064928","LD064928","HSS-1044774","CHGLTY3","VIHA-CVH-Comox Valley Hospital","","","","REQ1148475-RITM1209188-SCTASK1944027","01/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD056102","LD056102","HSS-8093787","CHR4W14","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","25","1st Floor","ISLHTRP20250609-005","07/31/2030","NTT-Deskside Services-NorthIsland-Local"
"PC024384","PC024384","HSS-8066950","CHRLVF3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1922","","VIHATRP20220926-041","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD056100","LD056100","HSS-8093785","CHW4W14","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","27","1st Floor","ISLHTRP20250609-004","07/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD024358","LD024358","HSS-8021996","CJ8TR63","VIHA-SJC-St. Joseph's Campus-Main Building-3rd Floor","Main Building","314","3","VIHATRP20210531-008","08/31/2029","NTT-Deskside Services-NorthIsland-Local"
"LD044348","LD044348","HSS-8085657","CK24VZ3","VIHA-CVH-Comox Valley Hospital","Main Building","home","0th Floor","VIHATRP20240415-002","06/30/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026197","PC026197","HSS-8026213","CKQLKF3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2931","","VIHATRP20220110-043","04/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD024378","LD024378","HSS-8094257","CKSMG14","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1173","1","ISLHTRP20250707-129","07/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD024255","LD024255","HSS-8025584","CKTKGC3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2129","2","VIHATRP20211122-021","02/28/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC024448","PC024448","HSS-8087583","CKZ3VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2901","2","VIHATRP20240610-028","08/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD066641","LD066641","HSS-1042719","CLPTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1172","1","REQ0934375-RITM0982457-SCTASK1588307","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD024135","LD024135","HSS-8084754","CM07PW3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0203","0th Floor","VIHATRP20240318","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC024468X","PC024468X","HSS-8085675","CM36VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0627","0","VIHATRP20240415-012","06/30/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD058070","LD058070","HSS-8093783","CMQ4W14","VIHA-CCA_92-Courtenay Cliffe Avenue (#92)-Main Building-1st Floor","Main Building","Admin Lobby","Main Building","ISLHTRP20250609-001","07/31/2029","NTT-Deskside Services-NorthIsland-Local"
"PC020293","PC020293","HSS-1044309","CMR6PW3","VIHA-CCA-Courtenay Cliffe Avenue-Main Building-1st Floor","Main Building","006","0","REQ1122125-RITM1181025-SCTASK1886387","12/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD086134","LD086134","HSS-1046855","CN24TY3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Exam Rm 11","1","REQ1333242-RITM1406079-SCTASK2254309","07/31/2032","NTT-Deskside Services-NorthIsland-Local"
"LD024235","LD024235","","CN41010T5G","VIHA-SJC-St. Joseph's Campus-Main Building-1st Floor","Main Building","","1","","","NTT-Deskside Services-NorthIsland-Local"
"PC066074","PC066074","","CNC1030P6V","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1885","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066074","MJ026M8U","","CNC1030PTF","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1885","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC026865","PC026369LEG","","CNK72306XQ","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","","CV2952","2","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC090420","PC026036","","CNK72306XV","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1633","1","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024485","PC024485","","CNK72306XW","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2949","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024514","PC024514","","CNK72306XX","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3921","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066081","PC026238","","CNK72306XZ","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1860","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024484","PC024484","","CNK72306Y0","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2948","2","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC026036","PC026036","","CNK723073S","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1633","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC026094","PC026094","","CNK723073T","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1562","1","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024405","PC024405","","CNK723073W","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2319","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024431LEG","LD024392","","CNK723073X","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1630","","","","NTT-Deskside Services-NorthIsland-Staffed"
"","CNK723073Y-LEG","","CNK723073Y","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0620 (Paul's desk)","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC026176","PC026176","","CNK7230740","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2646","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC026107","PC026107","C003240","CNK7230741","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1633","2","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC026105","PC026105","C003238","CNK7230745","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1633","2","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC065085","PC026241","","CNK723075R","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1883","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066078","PC026237","","CNK7230763","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1862","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066076","PC024532","","CNK7230764","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1856","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066078","PC026237","","CNK7230765","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1862","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066089","PC066089","","CNK7230766","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1885","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066089","PC066089","","CNK7230767","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1885","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC026176","PC026176","","CNK723076B","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2646","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024366","PC024366","","CNK72307F0","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1786","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024506","PC024506","","CNK72307F2","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3721","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024506","PC024506","","CNK72307F3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3721","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066081","PC026238","","CNK72307F5","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1860","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024351","PC024351","","CNK72307F6","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1562","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC026067","PC026067","","CNK72307F8","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1633","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC026865","PC024419IPM","","CNK72307F9","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","","CV2952","2","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024542","PC024542","","CNK72307FB","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3321","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066075","PC026240","","CNK72307MJ","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1859","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024350","PC024352LEG","","CNK72307MK","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1562 (724)","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024366","PC024366","","CNK72307ML","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1786","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024405","PC024405","","CNK72307MN","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2319","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024351","PC024351","C003272","CNK72307MQ","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1562","0","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024378","PC024378","C003241","CNK72307NN","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1900","2","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066075","PC026240","","CNK72307PC","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1859","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066077","PC026239","","CNK72307PF","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1861","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066080","PC025735","","CNK72307PJ","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1858","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066077","PC026239","","CNK72307PW","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1861","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC065085","PC026241","","CNK72307PX","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1883","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC024542","PC024542","","CNK72307PY","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3321","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066080","PC025735","","CNK72307PZ","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1858","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066076","PC024532","","CNK72307Q0","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1856","","","","NTT-Deskside Services-NorthIsland-Staffed"
"LD065234","LD065234","ERROR:#N/A","CNSHTY3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0415 WFH Tracey Sjodin","0","VIHATRP20240729-069","10/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD022649","LD022649","HSS-1042257","CQ8QQT3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","Room 126","1","REQ0902422-RITM0948656-SCTASK1505955","06/30/2031","NTT-Deskside Services-NorthIsland-Local"
"PC026233","PC026233","HSS-8075046","CQPTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","CV4044.2","4","VIHATRP20230605-062","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC024337","PC024337","HSS-8085238","CR24VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1430","1","VIHATRP20240101-079","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC035159","PC035159","HSS-1042816","CRJTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","","WFH - Michelle Thompson","","REQ0942794-RITM0991468-SCTASK1604513","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"TD030641","TD030641","HSS-1022448","CRP3X53","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","104 Office Coordinator/CSC","1st Floor","REQ0091889-RITM0095157-SCTASK0141920","02/28/2029","NTT-Deskside Services-NorthIsland-Local"
"PC031241","PC031241","HSS-8072719","CRPSVP3","VIHA-CVMHAS-Comox Valley Mental Health & Addiction Services-Main Building-1st Floor","Main Building","3","","VIHATRP20230227-089","05/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC066091","PC066091","HSS-8066779","CRXMVF3","VIHA-CHC-Cumberland Health Centre-Main Building-1st Floor","Main Building","Unit Clerk","","VIHATRP20220919-095","12/31/2030","NTT-Deskside Services-NorthIsland-Local"
"PC024443","PC024443","HSS-8091396","CS8LG14","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2901","2","VIHATRP20241021","01/31/2033","NTT-Deskside Services-NorthIsland-Staffed"
"LD038163","LD038163","HSS-8077401","CSJPQT3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","24","1","VIHATRP20230814-010","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC026048","PC026048","HSS-8027623","CSQHRH3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0325 - Workstation 2","","VIHATRP20220321-025","06/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC024306","PC024306","HSS-8027642","CT8JRH3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0702","","VIHATRP20220321-037","06/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC026236","PC026236","HSS-8027648","CTBJRH3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1633","","VIHATRP20220321-041","06/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC076445","PC076445","HSS-1031534","CTDJGC3","VIHA-RHARF-Ryan Hill Apartments Residential Facility-Main Building-1st Floor","Main Building","114","","REQ0324204-RITM0339452-SCTASK0686413","02/28/2030","NTT-Deskside Services-NorthIsland-Local"
"LD042741","LD042741","HSS-8087532","CV84VZ3","VIHA-CVH-Comox Valley Hospital","","False","","VIHATRP20240610-001","08/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD033687","LD033687","HSS-8077447","CVJPQT3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","Loaner","1","VIHATRP20230814-040","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC026071","PC026071","HSS-8025577","CVNHGC3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1430","1","VIHATRP20211122-016","02/28/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD066404","LD066404","HSS-8085177","CVT5VZ3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","218","2","VIHATRP20240101-044","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
