"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"PC080173","PC080173","HSS-1042923","GH6QQT3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2704","2","REQ0971849-RITM1022312-SCTASK1632057","08/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD066675","LD066675","HSS-8077096","GHKQQT3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main building","3","1","VIHATRP20230731-076","10/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD034365","LD034365","HSS-1988376","GHKSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N228","2","DMND0004201","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC041495","PC041495","HSS-8076964","GHRRVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2217","2","VIHATRP20230206-087","10/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD049735","LD049735","HSS-8094428","GHSMG14","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N293A","2","ISLHTRP20250714-029","08/31/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"PC031701","PC031701","HSS-8059122","GHVJRH3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","Ambulatory Desk","","VIHATRP20220606-050","09/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC033178","PC033178","HSS-8082497","GHZHTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2335","2","VIHATRP20240115-077","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC041580","PC041580","HSS-8067844","GJD60N3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","South tower","S338","3","VIHATRP20221017-111","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD062935","LD062935","HSS-1042165","GJJTVP3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","office 9, station 1","1","REQ0892928-RITM0938667-SCTASK1497897","06/30/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC038624","PC038624","HSS-8071957","GJNSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2856B","","VIHATRP20230206-086","04/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"","GJTKGC3","HSS-1974108","GJTKGC3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","Main Building","ICU Nursing Station","","DMND0003227","01/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC029722","PC029722","HSS-8071099","GJYSVP3","VIHA-WUPCC-Westshore Urgent Primary Care Centre-Main Building-1st Floor","Main Building","8","1","VIHATRP20230116-098","04/30/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC028257","PC028257","HSS-1049013","GK5LG14","VIHA-WUPCC-Westshore Urgent Primary Care Centre-Main Building-1st Floor","Main building","Collab Room 104.12","1","REQ1569713-RITM1656222-SCTASK2660660","01/31/2033","NTT-Deskside Services-VictoriaGen-Local"
"LD065004","LD065004","HSS-8093094","GKCNG14","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","South tower","S351","3","ISLHTRP20250414-033","06/30/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"LD020203TRP","LD020203TRP","HSS-1043174","GKDPQT3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","North tower","N475F nursing station","4","REQ1007946-RITM1060324-SCTASK1689288","09/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC046387","PC046387","HSS-8080990","GKHLTY3","VIHA-VGH-Victoria General Hospital-Main Building-5th Floor","North tower","N554","5","VIHATRP20231127-085","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC033172","PC033172","HSS-8061389","GKSMVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N275","","VIHATRP20220808-254","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC042652","PC042652","HSS-8082480","GLBKTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S218","2","VIHATRP20240115-067","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD073656","LD073656","HSS-1043573","GLKQQT3","VIHA-VADR-Victoria Allandale Road-Main Building","EMP","open office area","1","REQ1014149-RITM1066955-SCTASK1736528","10/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD037039","LD037039","HSS-1033936","GLTGRH3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2903","2","REQ0540449-RITM0567268-SCTASK0887268","06/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC034229","PC034229","HSS-8086058","GM06VZ3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1125 (Parking Office)","1","VIHATRP20240422-071","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065801","PC065801","HSS-1974645","GM1LGC3","VIHA-EUPCC-Esquimalt Urgent Primary Care Centre-Main Building-1st Floor","Main Building","Reception","1","DMND0003255","02/28/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC029079","PC029079","HSS-8078059","GM2RQT3","VIHA-SISC-South Island Surgical Centre-Eagle Creek Village Building 7-5th Floor","Main building","PACU","5","REQ1237040-RITM1303442-SCTASK2096350","10/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD090067","LD090067","HSS-1046562","GM84VZ3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","South tower","S741","7","REQ1283513-RITM1353407-SCTASK2197139","07/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"TD001720","TD001720","HSS-8076978","GMJTVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2812","2","VIHATRP20230403-071","10/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065539","LD065539","HSS-1027346","GMPHL93","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2901A","2","REQ0225543-RITM0236299-SCTASK0360367","07/31/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"LD032750","LD032750","HSS-8061382","GMV50N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N222 C","2","VIHATRP20220808-258","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD020288","LD020288","HSS-8066545","GMX60N3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3100A","3","VIHATRP20220912-079","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD049739","LD049739","HSS-1048786","GN5LG14","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","South tower","S625","6","REQ1544840-RITM1629826-SCTASK2632800","01/31/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"LD045956","LD045956","HSS-8085521","GN75VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3727","3","VIHATRP20240408-100","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC037769","PC037769","HSS-8079674","GNH7PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2400","2","VIHATRP20231023-015","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD034593","LD034593","HSS-8077089","GNJPQT3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","Room -11","1","VIHATRP20230731-072","10/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD036281","LD036281","HSS-8075598","GNJTVP3","VIHA-PRIO-Priory Hospital-Hiscock-1st Floor","Hiscock","MLC-148","1","VIHATRP20230619-075","08/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD032497","LD032497","HSS-1022481","GNK3X53","VIHA-ECV-Eagle Creek Village-Building 7-3rd Floor","Main building","320 Pre-admissions- Manager Office-7","3","REQ0126040-RITM0131128-SCTASK0188505","02/28/2029","NTT-Deskside Services-VictoriaGen-Local"
"PC033179","PC033179","HSS-8090152","GNSHTY3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","OR10 - 3327","3","VIHATRP20240923-062","11/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC051472","PC051472","HSS-1992885","GP8JTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2570","2","DMND0004657-004","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD046770","LD046770","HSS-1049728","GPG2W14","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","South tower","S447","4","REQ1589465-RITM1677100-SCTASK2724111","04/30/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"LD067308","LD067308","HSS-8091429","GQCLG14","VIHA-EHU-Esquimalt Health Unit","530 Fraser Street","14","","REQ1480024-RITM1561542-SCTASK2648398","02/28/2033","NTT-Deskside Services-VictoriaGen-Local"
"LD066552","LD066552","HSS-8080996","GQFLTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S274","2","VIHATRP20231127-088","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD026424","LD026424","HSS-1043050","GQNTVP3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1207","1","REQ0955035-RITM1004457-SCTASK1664635","08/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065270","LD065270","","GR0GTF3","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","Main building","21","1","INC2732044","01/31/2024","NTT-Deskside Services-VictoriaGen-Local"
"PC065010","PC065010","HSS-8089477","GR2JTY3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3111","3","VIHATRP20240902-055","11/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD091355","LD091355","HSS-8080177","GR67PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2203","2","VIHATRP20231106-013","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD020495","LD020495","HSS-1041091","GRK3X53","VIHA-VADR-Victoria Allandale Road-Main Building-1st Floor","Main building","Main building","1","REQ0831193-RITM0873311-SCTASK1377794","03/31/2029","NTT-Deskside Services-VictoriaGen-Local"
"PC036769","PC036769TRP","HSS-8026015","GS0LGC3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3332 OR Lounge","3","VIHATRP20211227-028","04/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065802","PC065802","HSS-1974646","GS1LGC3","VIHA-EUPCC-Esquimalt Urgent Primary Care Centre-Main Building-1st Floor","Main Building","Office Coordinator","1","DMND0003255","02/28/2030","NTT-Deskside Services-VictoriaGen-Local"
"LD026332","LD026332","HSS-1030520","GS3JGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S238","2","REQ0373403-RITM0391127-SCTASK0616409","12/31/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"PC033465","PC033465","HSS-8071978","GS3SVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S275","2","VIHATRP20230206-099","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD045257","LD045257","HSS-8091487","GSCLG14","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main building","1607","1","VIHATRP20241125","02/28/2033","NTT-Deskside Services-VictoriaGen-Local"
"LD036393","LD036393","HSS-8072835","GSDSVP3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","team meeting room","1","VIHATRP20230306-062","05/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD073660","LD073660","HSS-1042797","GSPTVP3","VIHA-VADR-Victoria Allandale Road-Main Building","EMP","119","1","REQ0957542-RITM1007105-SCTASK1603600","08/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC079975","PC079975","HSS-1048393","GSR4TY3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","North tower","N726","7","REQ1510246-RITM1593261-SCTASK2577676","12/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC041567","PC041567","HSS-8088887","GT16VZ3","VIHA-AWL-Admirals Walk Lab-Main Building-1st Floor","Main building","108  Front Reception","1","VIHATRP20240729","10/31/2032","NTT-Deskside Services-VictoriaGen-Local"
"LD072685","LD072685","HSS-1975033","GT1LGC3","VIHA-SISC-South Island Surgical Centre-Eagle Creek Village Building 7-4th Floor","Main Building","PAC/Education Room","4","COVID DMND0003278","02/28/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC090027","PC090027","HSS-1039062","GT370N3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","North tower","N3 C Nursing station","","REQ0721015-RITM0757674-SCTASK1220481","12/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC031776","PC031776","HSS-8081930","GT4JTY3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3332","3","VIHATRP20231225-021","02/29/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC050804","PC050804","HSS-8079662","GT67PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2514a","2","VIHATRP20231023-003","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065880","LD065880","HSS-1044381","GTC6PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S274","2","REQ1120421-RITM1179207-SCTASK1896457","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC036344","PC036344","HSS-1042811","GTQKG14","VIHA-VGH-Victoria General Hospital-Main Building-5th Floor","North tower","","","INC3500945","08/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC049881","PC049881","HSS-8079663","GV67PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2517","2","VIHATRP20231023-004","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD020371","LD020371","HSS-8061338","GVGMVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N217C","2","VIHATRP20220808-226","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC043680","PC043680","HSS-8076980","GVKTVP3","VIHA-ECV-Eagle Creek Village-Building 7-3rd Floor","Main building","320 Pre-admissions","3","VIHATRP20230731-018","10/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD059484","LD059484","HSS-1973840","GVPHL93","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","WFH","3","DMND0003213","12/31/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"LD081049","LD081049","HSS-8071074","GVSSVP3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main building","TBD","1","VIHATRP20230116-081","04/30/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC031330","PC031330","HSS-8061350","GW6MVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N230","","VIHATRP20220808-229","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC033847","PC033847","HSS-8072461","GW6SVP3","VIHA-VGH-Victoria General Hospital-Main Building-5th Floor","North tower","N519D","","VIHATRP20230221-074","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC043662","PC043662","HSS-8072500","GWDSVP3","VIHA-ECV-Eagle Creek Village-Building 7-3rd Floor","Main building","320 Pre-admissions","3","VIHATRP20230221-094","05/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC028250","PC028250","HSS-8080995","GWFLTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2569","2","VIHATRP20231023-083","02/29/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD021014","LD021014","HSS-1025716","GWJTR63","VIHA-WSC-West Shore Centre","EMP","","4","COVID-REQ0227569-RITM0238429-SCTASK03574","08/31/2029","NTT-Deskside Services-VictoriaGen-Local"
"LD030753","LD030753","HSS-8094631","GWRLG14","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","Office # 8","1","ISLHTRP20250728","08/31/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC064994","PC064994","HSS-8087802","GWV4VZ3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","North tower","N736D","7","VIHATRP20240617-013","08/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC079975","PC079975","HSS-1048394","GWW4TY3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","North tower","N726","7","REQ1510246-RITM1593261-SCTASK2577676","12/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC034373","PC034373","HSS-8079695","GX67PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N222 Nutrition","2","VIHATRP20231023-031","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"","LD035047","HSS-8058106","GX8JRH3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South Tower","S209","2","VIHATRP20220411-034","07/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC044703","PC044703","HSS-8067537","GXB60N3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3706","3","VIHATRP20221011-091","02/28/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC040750","PC040750","HSS-8079799","GXC6PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2226 Endo PACU","2","VIHATRP20231023-103","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD023662","LD023662","HSS-8067512","GXJ60N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S230","2","VIHATRP20221011-075","02/28/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD039397","LD039397","HSS-8069429","GXR60N3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1825","1","VIHATRP20221205-029","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD034926","LD034926","HSS-1043595","GXSSVP3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3100","3","REQ1041601-RITM1096042-SCTASK1748519","10/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC090033","PC090033","HSS-1039240","GY0RVP3","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","Main Building","Meeting room","","REQ0741579-RITM0779168-SCTASK1232680","01/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC042726","PC042726","HSS-8066539","GY170N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2939","2","VIHATRP20220912-074","12/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD030377","LD030377","HSS-8026459","GYBKKF3","VIHA-VGH-Victoria General Hospital","EMP","","4","VIHATRP20220131-047","04/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD091482","LD091482","HSS-8079711","GYC6PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N249","2","VIHATRP20231023-043","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC038911","PC038911","HSS-8067839","GYJ60N3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3714","","VIHATRP20221017-107","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD029358","LD029358","HSS-8079804","GYR7PW3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","office 50 station 39","1","INC3123371","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"","HSS-8079750","HSS-8079750","GYT6PW3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3747","3","VIHATRP20231023-067","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD036872","LD036872","HSS-8067518","GZ0MVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","D&T","2905B","1","VIHATRP20221011-078","02/28/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC067180","PC067180","HSS-8086491","GZB4TY3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","North tower","N432 C","4","VIHATRP20240506-064","07/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC039733","PC039733","HSS-8071415","GZGQQT3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","","Ambulatory Desk","","INC3580311","04/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD034155","LD034155","HSS-8087843","GZK5VZ3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1310","1","VIHATRP20240617-040","08/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC038295","PC038295","HSS-8081030","H0FLTY3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","South tower","4AS (Across From Rooms S403 and S406)","4","VIHATRP20231127-116","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC100245","PC100245","HSS-8067851","H0K60N3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3718","3","VIHATRP20221017-115","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD035510","LD035510","HSS-8071963","H0YRVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2814B","2","VIHATRP20230206-090","04/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC041568","PC041568","HSS-8068409","H11RVP3","VIHA-PRIO-Priory Hospital-Hiscock-1st Floor","Main Building","Kitchen office","1","VIHATRP20221031-103","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC065116","PC065116","HSS-8086488","H124TY3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3215","3","VIHATRP20240506-057","07/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065116","PC065116","HSS-8086489","H1C4TY3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3215","3","VIHATRP20240506-057","07/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC023552","PC023552","HSS-8026001","H20LGC3","VIHA-SISC-South Island Surgical Centre-Eagle Creek Village Building 7-5th Floor","Main Building","SISC","5","VIHATRP20211227-018","04/30/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC062586","PC062586","HSS-8086067","H283VZ3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1819A (Hospital at Home)","1","VIHATRP20240422-075","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD060606","LD060606","HSS-1022698","H325X53","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N515D","2","REQ0101802-RITM0105566-SCTASK0200247","02/28/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"LD050585","LD050585","HSS-1973346","H3JKGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N285","2","DMND0003177","11/30/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"LD036386","LD036386","HSS-8082452","H3MJTY3","VIHA-CASA-Sooke Health Unit Public Health Nursing-Main Building-1st Floor","Main building","Main Building","1","VIHATRP20240115-052","04/30/2032","NTT-Deskside Services-VictoriaGen-Local"
"LD032453","LD032453","HSS-8022138","H3QHL93","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S226","2","VIHATRP20210607-026","09/30/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"LD064891","LD064891","HSS-8066540","H3S60N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N215 C","2","VIHATRP20220912-075","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD024934","LD024934","HSS-8058583","H3SJRH3","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","North tower","N626","6","VIHATRP20220509-034","08/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC047320","PC047320","HSS-8023902","H3SKGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2954","","VIHATRP20210823-066","11/30/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"LD045247","LD045247","HSS-8068427","H3X60N3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main building","1608","1","VIHATRP20221031-113","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC047324","PC047324","HSS-8092568","H43NG14","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3704 Ultrasound","3","VIHATRP20250310","06/30/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065115","PC065115","HSS-8087900","H444VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3226","3","VIHATRP20240617-079","08/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD068364","LD068364","HSS-1901125","H44JTY3","VIHA-VADR-Victoria Allandale Road-Main Building-1st Floor","Main building","1","1","DMND0005056","10/31/2032","NTT-Deskside Services-VictoriaGen-Local"
"","LD073704","HSS-1984830","H4CKRH3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","N348 adjacent","3","DMND0003637","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC044738","PC044738","HSS-8080964","H4FLTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2517A","2","VIHATRP20231127-065","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD035905","LD035905","HSS-8089189","H4NHTY3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main building","1221","1","VIHATRP20240812-009","10/31/2032","NTT-Deskside Services-VictoriaGen-Local"
"","LD030746","","H4ZN502392","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","","Administration","","","","NTT-Deskside Services-VictoriaGen-Local"
"","LD030746","","H4ZN502668","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","","Administration","","","","NTT-Deskside Services-VictoriaGen-Local"
"LD022955","LD022955","HSS-8078389","H52SQT3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","North tower","N432 C","4","VIHATRP20230911-050","11/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD091055","LD091055","HSS-1047416","H615VZ3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","unknown","1","REQ1312635-RITM1384313-SCTASK2373680","10/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC030662","PC030662","HSS-8085413","H623VZ3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N217D","2","VIHATRP20240408-011","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD073658","LD073658","HSS-1043562","H68PQT3","VIHA-VADR-Victoria Allandale Road-Main Building","EMP","The Hive Area","1","REQ1014149-RITM1066960-SCTASK1736620","10/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD035012","LD035012","HSS-8079765","H6M6PW3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","South tower","S332","3","VIHATRP20231023-078","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD061120","LD061120","HSS-1045190","H6MJTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S206","2","REQ1192958-RITM1256385-SCTASK2025907","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD034777","LD034777","HSS-8068407","H6X60N3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","MPR","1","VIHATRP20221031-101","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC051470","PC051470","HSS-8087339","H744VZ3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2500C","2","VIHATRP20240506-010","09/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
